"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"          P/Invoke 'sqlite3_log' resolved to 'sqlite3_log!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_file_control' resolved to 'sqlite3_file_control!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_init' resolved to 'sqlite3_backup_init!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_step' resolved to 'sqlite3_backup_step!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_remaining' resolved to 'sqlite3_backup_remaining!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_pagecount' resolved to 'sqlite3_backup_pagecount!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_backup_finish' resolved to 'sqlite3_backup_finish!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_snapshot_get' resolved to 'sqlite3_snapshot_get!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_snapshot_open' resolved to 'sqlite3_snapshot_open!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_snapshot_recover' resolved to 'sqlite3_snapshot_recover!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_snapshot_cmp' resolved to 'sqlite3_snapshot_cmp!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_snapshot_free' resolved to 'sqlite3_snapshot_free!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_open' resolved to 'sqlite3_blob_open!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_write' resolved to 'sqlite3_blob_write!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_read' resolved to 'sqlite3_blob_read!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_bytes' resolved to 'sqlite3_blob_bytes!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_reopen' resolved to 'sqlite3_blob_reopen!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_blob_close' resolved to 'sqlite3_blob_close!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_wal_autocheckpoint' resolved to 'sqlite3_wal_autocheckpoint!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_wal_checkpoint' resolved to 'sqlite3_wal_checkpoint!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_wal_checkpoint_v2' resolved to 'sqlite3_wal_checkpoint_v2!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_set_authorizer' resolved to 'sqlite3_set_authorizer!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_win32_set_directory8' resolved to 'sqlite3_win32_set_directory8!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_create_function_v2' resolved to 'sqlite3_create_function_v2!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_keyword_count' resolved to 'sqlite3_keyword_count!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_keyword_name' resolved to 'sqlite3_keyword_name!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_serialize' resolved to 'sqlite3_serialize!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'sqlite3_deserialize' resolved to 'sqlite3_deserialize!e_sqlcipher' from 'e_sqlcipher'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalParameterBufferSize' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalParameterBufferSize'."
"Message",Normal,"          P/Invoke 'RhpGetFuncEvalMode' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetFuncEvalMode'."
"Message",Normal,"          P/Invoke 'RhpRecordDebuggeeInitiatedHandle' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpRecordDebuggeeInitiatedHandle'."
"Message",Normal,"          P/Invoke 'RhpVerifyDebuggerCleanup' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpVerifyDebuggerCleanup'."
"Message",Normal,"          P/Invoke 'RhpGetCurrentThread' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhpGetCurrentThread'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhFlushProcessWriteBuffers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhFlushProcessWriteBuffers'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke 'RhCallDescrWorker' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCallDescrWorker'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'memset' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memset'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'WindowsCreateStringReference' resolved to 'WindowsCreateStringReference!api-ms-win-core-winrt-string-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'GetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetLastError' resolved to 'SetLastError!api-ms-win-core-errorhandling-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'RoInitialize!api-ms-win-core-winrt-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetSystemInfo' resolved to 'GetSystemInfo!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'IsValidLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'ResolveLocaleName!api-ms-win-core-localization-l1-2-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'DeleteFileW' resolved to 'DeleteFileW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'GetCPInfoExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SetThreadErrorMode' resolved to 'SetThreadErrorMode!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'GetFileAttributesExW' resolved to 'GetFileAttributesExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FindFirstFileExW' resolved to 'FindFirstFileExW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' resolved to 'CoCreateInstance!api-ms-win-core-com-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FindClose' resolved to 'FindClose!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'SysFreeString' resolved to 'SysFreeString!OleAut32' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'FormatMessageW!kernel32.dll' from 'SupportedAPIs.xml'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'RoGetBufferMarshaler!api-ms-win-core-winrt-robuffer-l1-1-0.dll' from 'SupportedAPIs.xml'."
"Message",High,"  Generating code..."
"Message",High,"  Interop code generated."
"Message",Normal,"  Written code to AssemblyInfo.g.cs"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 266 MB."
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\csc\csc.exe /noconfig @""C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\SqlTester.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 266 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 284 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 286 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 298 MB."
"Message",Normal,"Running 'ReducedCopyPassResourcesToMutableAssembly' transform, heap at 309 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 309 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 325 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 218 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 45 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 45 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 46 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 48 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 49 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 52 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 52 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 52 MB."
"Message",Normal,"Running 'GetType' transform, heap at 52 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 53 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 54 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 54 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 57 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 57 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 63 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 65 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 71 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 72 MB."
"Message",Normal,"Running 'ResourceExtractor' transform, heap at 72 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 72 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 88 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 88 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 89 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 90 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 90 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 90 MB."
"Message",Normal,"Running 'ReflectionIntrinsics' transform, heap at 91 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 91 MB."
"Message",Normal,"Running 'DebuggerGuidedStepThroughJmc' transform, heap at 91 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 93 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 139 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"  2910 |        128 | Analysis"
"Message",Normal,"   642 |          0 | GenerateCodeAndCompile"
"Message",Normal,"   274 |         28 | WriteAssemblies"
"Message",Normal,"   242 |         46 | Reducer"
"Message",Normal,"   221 |         74 | Mcg"
"Message",Normal,"   209 |       -107 | ReducedCopyComplete"
"Message",Normal,"   193 |         18 | ReducedCopyInitialize"
"Message",Normal,"    76 |         16 | CreateMetadata"
"Message",Normal,"    58 |         16 | ReducedCopyMethodBodies"
"Message",Normal,"    52 |         12 | ReducedCopyPopulateTypes"
"Message",Normal,"    51 |         16 | DumpNativeResources"
"Message",Normal,"    42 |         11 | ReducedCopyLateMetadata"
"Message",Normal,"    35 |       -173 | ReducedCopyCleanup"
"Message",Normal,"    24 |          6 | LazyGenerics"
"Message",Normal,"    21 |          2 | McgRedirect"
"Message",Normal,"    21 |          3 | McgTypeOf"
"Message",Normal,"    15 |          6 | StaticInitData"
"Message",Normal,"    14 |          3 | TypeofTypeHandle"
"Message",Normal,"    11 |          1 | McgRedirect"
"Message",Normal,"     7 |          1 | SaveRVAStatics"
"Message",Normal,"     5 |          2 | ReducedCopyEmptyTypes"
"Message",Normal,"     4 |          2 | DebuggerGuidedStepThroughJmc"
"Message",Normal,"     4 |          1 | GetType"
"Message",Normal,"     3 |          1 | McgFixups"
"Message",Normal,"     2 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     2 |          0 | ScrubOpenCalls"
"Message",Normal,"     2 |          1 | ReflectionInvoke"
"Message",Normal,"     2 |          1 | McgAccessor"
"Message",Normal,"     2 |          2 | Delegate"
"Message",Normal,"     1 |          1 | ReflectionMappingInfoEmit"
"Message",Normal,"     1 |          0 | ReflectionIntrinsics"
"Message",Normal,"     0 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ResourceExtractor"
"Message",Normal,"     0 |          0 | EventSource"
"Message",Normal,"     0 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          0 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ReducedCopyPassResourcesToMutableAssembly"
"Message",Normal,"     0 |          0 | Attribute"
"Message",Normal,"     0 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | ValueType"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\Tools64\nutc_driver.exe @""C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\MDIL\SqlTester.rsp""'"
"Message",Low,"Assembly path: ILCompiler.Host.dll"
"Message",Low,"Managed type:  ILCompiler.ILCompilerHost"
"Message",Low,"Method name:   Initialize"
"Message",Low,"Arguments:     00007FFC37DE29F0"
"Message",Low,"Managed call succeeded, exit code: 00000000"
"Message",Low,"Scanning 3376 methods."
"Message",Low,"Scanning 2955 methods."
"Message",Low,"Scanning 1358 methods."
"Message",Low,"Scanning 415 methods."
"Message",Low,"Scanning 310 methods."
"Message",Low,"Scanning 232 methods."
"Message",Low,"Scanning 133 methods."
"Message",Low,"Scanning 168 methods."
"Message",Low,"Scanning 173 methods."
"Message",Low,"Scanning 83 methods."
"Message",Low,"Scanning 16 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 20 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Scanning 5 methods."
"Message",Low,"Compiling 9264 methods."
"Message",Low,"Emitting Object File"
"Message",Low,"Successfully generated 'C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\MDIL\SqlTester.obj'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 2.2.31116.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\Tools64\nutc_driver.exe @""C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\MDIL\SqlTester.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     3766 |     3766 |     3766 |     3766 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       3766 ms"
"Message",Normal,"System time per command: 3766 ms"
"Message",Normal,"Total duration:          3766 ms"
"Message",Normal,"Total lifetime:          3766 ms"
"Message",Normal,"Requested DOP:           32"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.26100.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.26100.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       15 |       15 |       15 |       15 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       15 ms"
"Message",Normal,"System time per command: 15 ms"
"Message",Normal,"Total duration:          15 ms"
"Message",Normal,"Total lifetime:          15 ms"
"Message",Normal,"Requested DOP:           32"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\ILTransformed\SqlTester.res' at offset 0."
"Message",Normal," Added 'C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1384."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Task ""Lib"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\runtime.win10-arm64.microsoft.net.native.compiler\2.2.12-rel-31116-00\tools\ARM64\ilc\tools\link\link.exe /LIB /MACHINE:arm64 /DEF:""C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.def"" /OUT:""C:\Users\drjoh\source\repos\SqlTester\SqlTester\obj\ARM64\Debug\ilc\intermediate\MDIL\api-ms-win-core-com-l1-1-0.lib""'"
